country,league,season,player_name,age,position,nationality,height,weight,appearances,starts,minutes,goals_total,assists,penalty_won,penalty_committed,penalty_scored,penalty_missed,yellow_cards,yellowred_cards,red_cards,offsides_per90,shots_total_per90,shots_on_per90,goals_total_per90,assists_per90,goals_plus_assists_per90,non_penalty_goals_per90,passes_total_per90,passes_key_per90,tackles_total_per90,blocks_per90,interceptions_per90,tackles_plus_interceptions_per90,duels_total_per90,duels_won_per90,dribbles_attempts_per90,dribbles_success_per90,dribbles_past_per90,fouls_drawn_per90,fouls_committed_per90,yellow_cards_per90,yellowred_cards_per90,red_cards_per90,passes_accuracy_pct,shots_on_target_pct,duels_won_pct,dribbles_success_pct,rating_weighted
portugal,Primeira Liga,2025,Kevin Höög Jansson,25.0,M,Sweden,190.0,77.0,13,10,814.0,0.0,0.0,0.0,2.0,0,0,3,0.0,0,0.0,0.44226044226044225,0.0,0.0,0.0,0.0,0.0,37.37100737100737,0.3316953316953317,1.99017199017199,0.773955773955774,1.547911547911548,3.538083538083538,10.06142506142506,5.749385749385749,0.5528255528255528,0.44226044226044225,0.8845208845208845,0.5528255528255528,1.6584766584766584,0.3316953316953317,0.0,0.0,29.36390532544379,0.0,57.14285714285714,80.0,6.711425061425062
portugal,Primeira Liga,2025,Kevin Pinto,19.0,D,,,,0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
portugal,Primeira Liga,2025,Kevin Prieto,22.0,F,Uruguay,184.0,80.0,13,4,475.0,0.0,1.0,0.0,0.0,0,0,1,0.0,0,0.0,0.37894736842105264,0.0,0.0,0.18947368421052632,0.18947368421052632,0.0,21.97894736842105,0.5684210526315789,3.789473684210526,0.18947368421052632,1.1368421052631579,4.926315789473684,15.726315789473684,8.905263157894737,2.2736842105263158,1.1368421052631579,2.6526315789473682,3.410526315789474,0.9473684210526315,0.18947368421052632,0.0,0.0,10.405172413793103,0.0,56.62650602409639,50.0,6.909473684210527
portugal,Primeira Liga,2025,Kevyn,20.0,G,Brazil,192.0,80.0,0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
portugal,Primeira Liga,2025,Kevyn Monteiro,20.0,D,,,,10,3,374.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0,0.0,0.24064171122994651,0.0,0.0,0.0,0.0,0.0,60.88235294117647,0.48128342245989303,1.9251336898395721,1.4438502673796794,2.8877005347593587,4.81283422459893,9.144385026737968,6.737967914438502,0.0,0.0,0.24064171122994651,0.9625668449197861,0.9625668449197861,0.0,0.0,0.0,52.16205533596838,0.0,73.68421052631578,,7.242513368983957
portugal,Primeira Liga,2025,Khayon Edwards,22.0,F,England,180.0,,2,0,11.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.363636363636363,0.0,0.0,0.0,0.0,0.0,8.181818181818182,0.0,0.0,0.0,0.0,0.0,8.181818181818182,0.0,0.0,0.0,2.0,,0.0,,6.3
portugal,Primeira Liga,2025,Kikas,27.0,F,Portugal,177.0,73.0,17,14,1213.0,6.0,1.0,0.0,0.0,0,1,0,0.0,0,0.6677658697444353,1.8549051937345424,1.1871393239901071,0.4451772464962902,0.0741962077493817,0.5193734542456719,0.4451772464962902,12.168178070898598,0.6677658697444353,0.2225886232481451,0.0,0.1483924154987634,0.37098103874690846,5.638911788953009,1.6323165704863973,0.5193734542456719,0.0741962077493817,0.5935696619950536,0.8161582852431987,1.1871393239901071,0.0,0.0,0.0,9.890243902439025,64.0,28.947368421052634,14.285714285714285,6.740313272877164
portugal,Primeira Liga,2025,Kiki Afonso,31.0,D,Portugal,181.0,76.0,27,17,1551.0,0.0,0.0,0.0,0.0,0,0,2,0.0,0,0.0,0.3481624758220503,0.0,0.0,0.0,0.0,0.0,30.638297872340424,0.8704061895551258,2.147001934235977,0.46421663442940037,1.3346228239845261,3.4816247582205033,9.284332688588007,5.222437137330754,0.5802707930367504,0.3481624758220503,0.7543520309477757,1.0444874274661509,1.9729206963249515,0.11605415860735009,0.0,0.0,19.331439393939394,0.0,56.25,60.0,6.506318504190844
portugal,Primeira Liga,2025,Kiki Silva,27.0,F,Portugal,172.0,65.0,1,0,16.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,33.75,0.0,5.625,0.0,0.0,5.625,28.125,11.25,11.25,0.0,0.0,5.625,0.0,0.0,0.0,0.0,2.0,,40.0,0.0,6.7
portugal,Primeira Liga,2025,Kiko,23.0,D,Portugal,180.0,75.0,27,22,1862.0,1.0,0.0,0.0,0.0,0,0,4,0.0,0,0.048335123523093444,0.38668098818474755,0.14500537056928034,0.048335123523093444,0.0,0.048335123523093444,0.048335123523093444,39.63480128893663,0.7733619763694951,2.2234156820622983,0.38668098818474755,1.2083780880773363,3.4317937701396346,9.715359828141784,4.785177228786251,1.5950590762620838,0.7250268528464018,1.1117078410311492,0.9183673469387754,1.5950590762620838,0.19334049409237378,0.0,0.0,30.834146341463416,37.5,49.25373134328358,45.45454545454545,6.730451127819549
portugal,Primeira Liga,2025,Kiko Bondoso,30.0,M,Portugal,169.0,65.0,31,25,2022.0,0.0,4.0,0.0,0.0,0,0,0,0.0,0,0.22255192878338276,0.22255192878338276,0.08902077151335311,0.0,0.17804154302670622,0.17804154302670622,0.0,30.40059347181009,1.201780415430267,1.1572700296735905,0.0,0.35608308605341243,1.513353115727003,7.922848664688427,3.605341246290801,1.4243323442136497,0.35608308605341243,1.0682492581602374,1.6468842729970326,0.5341246290801187,0.0,0.0,0.0,23.559297218155198,40.0,45.50561797752809,25.0,6.740999010880316
portugal,Primeira Liga,2025,Kobamelo Kodisang,26.0,F,South Africa,169.0,66.0,4,1,125.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.0,2.16,0.72,0.72,0.72,1.44,10.08,3.6,1.44,0.72,2.16,2.16,1.44,0.0,0.0,0.0,7.32,,35.714285714285715,50.0,6.557600000000001
portugal,Primeira Liga,2025,Kévin Boma,23.0,D,France,193.0,73.0,21,19,1722.0,1.0,1.0,0.0,1.0,0,0,5,0.0,0,0.0,0.47038327526132406,0.20905923344947736,0.05226480836236934,0.05226480836236934,0.10452961672473868,0.05226480836236934,44.11149825783972,0.20905923344947736,1.411149825783972,0.8362369337979094,1.358885017421603,2.770034843205575,7.944250871080139,5.278745644599303,0.4181184668989547,0.313588850174216,0.313588850174216,1.0975609756097562,1.0452961672473868,0.2613240418118467,0.0,0.0,41.00947867298578,44.44444444444444,66.44736842105263,75.0,6.756271777003484
portugal,Primeira Liga,2025,Kévin Zohi,29.0,F,Mali,177.0,75.0,2,0,40.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0,0.0,2.25,0.0,0.0,0.0,0.0,0.0,31.499999999999996,0.0,0.0,0.0,0.0,0.0,4.5,0.0,0.0,0.0,0.0,0.0,2.25,0.0,0.0,0.0,9.0,0.0,0.0,,6.335
