country,league,season,player_name,age,position,nationality,height,weight,appearances,starts,minutes,goals_total,assists,penalty_won,penalty_committed,penalty_scored,penalty_missed,yellow_cards,yellowred_cards,red_cards,offsides_per90,shots_total_per90,shots_on_per90,goals_total_per90,assists_per90,goals_plus_assists_per90,non_penalty_goals_per90,passes_total_per90,passes_key_per90,tackles_total_per90,blocks_per90,interceptions_per90,tackles_plus_interceptions_per90,duels_total_per90,duels_won_per90,dribbles_attempts_per90,dribbles_success_per90,dribbles_past_per90,fouls_drawn_per90,fouls_committed_per90,yellow_cards_per90,yellowred_cards_per90,red_cards_per90,passes_accuracy_pct,shots_on_target_pct,duels_won_pct,dribbles_success_pct,rating_weighted
usa,MLS,2025,Adrian Wibowo,19.0,F,USA,175.0,70.0,2,0,29.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24.82758620689655,0.0,0.0,0.0,0.0,0.0,18.620689655172413,0.0,3.103448275862069,0.0,0.0,0.0,6.206896551724138,0.0,0.0,0.0,3.875,,0.0,0.0,6.355172413793104
usa,MLS,2025 / 2026,Adrian Zendejas,30.0,G,USA,196.0,95.0,0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
usa,MLS,2025 / 2026,Adrián Marín,28.0,D,Spain,181.0,73.0,19,14,1304.0,0.0,4.0,0.0,0.0,0,0,4,0.0,0,0.06901840490797546,0.2070552147239264,0.0,0.0,0.27607361963190186,0.27607361963190186,0.0,46.44938650306748,0.75920245398773,1.5874233128834354,0.6211656441717791,1.3113496932515336,2.8987730061349692,6.07361963190184,3.6579754601226995,0.4141104294478528,0.13803680981595093,0.2070552147239264,0.5521472392638037,1.0352760736196318,0.27607361963190186,0.0,0.0,41.167164179104475,0.0,60.22727272727273,33.33333333333333,6.78021472392638
usa,MLS,2025,Adrián Pelayo,19.0,D,Mexico,186.0,82.0,0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
usa,MLS,2025,Adyn Torres,18.0,M,USA,175.0,70.0,0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
usa,MLS,2026,Agustin Anello,23.0,F,USA,181.0,82.0,10,3,379.0,1.0,1.0,0.0,0.0,0,0,1,0.0,0,0.9498680738786279,2.37467018469657,1.424802110817942,0.23746701846965698,0.23746701846965698,0.47493403693931396,0.23746701846965698,28.021108179419524,1.662269129287599,0.23746701846965698,0.23746701846965698,0.23746701846965698,0.47493403693931396,9.973614775725594,4.511873350923483,2.1372031662269126,0.9498680738786279,0.712401055408971,1.187335092348285,1.424802110817942,0.23746701846965698,0.0,0.0,8.686440677966102,60.0,45.23809523809524,44.44444444444444,6.642480211081794
usa,MLS,2025 / 2026,Agustin Ojeda,21.0,F,Argentina,169.0,63.0,54,29,2772.0,3.0,8.0,1.0,0.0,0,0,2,0.0,0,0.7467532467532468,1.1363636363636362,0.4545454545454546,0.09740259740259741,0.2597402597402597,0.3571428571428571,0.09740259740259741,33.01948051948052,1.461038961038961,1.331168831168831,0.09740259740259741,0.6168831168831168,1.948051948051948,9.415584415584416,4.090909090909091,3.3441558441558445,1.396103896103896,0.6168831168831168,0.8441558441558442,0.9090909090909092,0.06493506493506493,0.0,0.0,20.165354330708663,40.0,43.44827586206896,41.74757281553398,6.889682539682538
usa,MLS,2026,Agustín Bouzat,31.0,M,Argentina,173.0,73.0,12,6,613.0,0.0,0.0,0.0,0.0,0,0,1,0.0,1,0.0,1.1745513866231647,0.44045676998368677,0.0,0.0,0.0,0.0,38.466557911908644,0.5872756933115824,2.3491027732463294,0.2936378466557912,1.0277324632952691,3.3768352365415986,8.075040783034257,3.523654159869494,0.5872756933115824,0.2936378466557912,1.468189233278956,0.734094616639478,1.761827079934747,0.1468189233278956,0.0,0.1468189233278956,28.293893129770993,37.5,43.63636363636363,50.0,6.56231647634584
usa,MLS,2026,Agustín Resch,23.0,D,,,,13,8,781.0,0.0,0.0,0.0,0.0,0,0,3,0.0,0,0.0,0.11523687580025607,0.0,0.0,0.0,0.0,0.0,45.288092189500645,0.11523687580025607,1.9590268886043534,1.267605633802817,1.6133162612035852,3.5723431498079385,6.914212548015365,4.148527528809219,0.11523687580025607,0.11523687580025607,0.5761843790012804,0.6914212548015365,1.4980793854033292,0.34571062740076824,0.0,0.0,34.086513994910945,0.0,60.0,100.0,6.910627400768246
usa,MLS,2025 / 2026,Ahmed Qasem,22.0,F,Sweden,183.0,72.0,44,22,2064.0,3.0,2.0,1.0,0.0,0,0,5,0.0,0,0.1308139534883721,1.0465116279069768,0.6104651162790697,0.1308139534883721,0.0872093023255814,0.2180232558139535,0.1308139534883721,23.63372093023256,0.6104651162790697,1.7005813953488371,0.2180232558139535,0.5232558139534884,2.2238372093023253,12.209302325581394,4.796511627906977,3.706395348837209,1.4389534883720931,0.7848837209302325,1.3081395348837208,1.9622093023255816,0.2180232558139535,0.0,0.0,14.663585951940851,58.333333333333336,39.285714285714285,38.82352941176471,6.644234496124032
usa,MLS,2025,Aidan Stokes,17.0,G,USA,183.0,69.0,0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
